Museum_ID,Museum_Name,Museum_City,Museum_Region,Museum_Latitude,Museum_Longitude
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105498,Museo strumenti etnico musicali,http://dati.beniculturali.it/mibact/luoghi/resource/City/Chiaramonte_Gulfi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,37.031227,14.703903
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106578,Parco-Museo letterario del Gattorpardo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Margherita_di_Belice,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,37.70171,12.990957
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104761,Fucina laboratorio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bienno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.934074,10.290282
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100172,Museo civico del territorio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cormons,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.96085,13.474132
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102121,Mostra Sulle orme di Obizzo da Montegarullo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pievepelago,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.205017,10.591111
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111037,Centro studi Colocrisi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Reggio_di_Calabria,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,38.21575,15.658546
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103823,Museo civico Floriano Bodini,http://dati.beniculturali.it/mibact/luoghi/resource/City/Gemonio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.880013,8.675316
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/122724,Museo e Parco Archeologico di Medma,http://dati.beniculturali.it/mibact/luoghi/resource/City/Rosarno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,38.486668,15.982757
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100407,Mostra permanente Pompeo Mariani,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bordighera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,43.78248,7.667929
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110486,Museo della vita e del lavoro della Maremma settentrionale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cecina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.32329,10.508131
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/125055,Sala Espositiva presso il Castello Ducale di Sessa Aurunca,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sessa_Aurunca,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,41.238297,13.933059
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103041,Museo del minerale di Campiglia Marittima,http://dati.beniculturali.it/mibact/luoghi/resource/City/Campiglia_Marittima,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.059467,10.616905
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105853,Museo della pesca e delle tradizioni lagunari,http://dati.beniculturali.it/mibact/luoghi/resource/City/Orbetello,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,42.554993,11.132037
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104171,Centro visita 'Il Cervo',http://dati.beniculturali.it/mibact/luoghi/resource/City/Castelsantangelo_sul_Nera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,42.887165,13.152803
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110292,Museo di arte sacra della Pieve dei Santi Giovanni Battista e Lorenzo di Signa,http://dati.beniculturali.it/mibact/luoghi/resource/City/Signa,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.780544,11.096099
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102529,Ecomuseo della terracotta,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ronco_Biellese,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.581295,8.098026
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108022,Piccolo museo di bambole e altri balocchi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ravenna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.416653,12.198269
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104898,Museo etnografico del giocattolo LUDUS,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sezze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.498302,13.060682
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102719,Museo diocesano di Pinerolo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pinerolo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,44.886658,7.331243
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20312,Museo archeologico nazionale di Sperlonga e Area archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sperlonga,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.252712,13.449422
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103051,Museo civico Giovanni Fattori,http://dati.beniculturali.it/mibact/luoghi/resource/City/Livorno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.534554,10.305553
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103266,Museo del tartufo e centro di documentazione,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_d_Asso,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.141495,11.68839
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100196,Museo Casa clautana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Claut,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,46.268337,12.514373
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100758,Raccolte nella Cattedrale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Todi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,42.78223,12.406414
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/113638,Museo Storico e il Parco del Castello di Miramare,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.702938,13.712596
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106847,Collezioni di anatomia patologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pavia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.198997,9.147807
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108193,Parco archeologico di Sepino - Museo della città e del territorio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sepino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Molise,41.434418,14.617547
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100974,Associazione culturale Museo Toni Benetton,http://dati.beniculturali.it/mibact/luoghi/resource/City/Mogliano_Veneto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,45.540783,12.225597
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103781,Civico museo di scienze naturali G. Orlandi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Voghera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,44.98988,9.006062
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102172,"Museo ""Glauco Lombardi""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Parma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.803894,10.327846
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104160,"Mostra permanente ""Filipo Marchetti""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Bolognola,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,42.99357,13.228641
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105520,Planetario - Museo Astronomico e Copernicano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.92248,12.450506
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102138,Museo etnografico della Val Tidone,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castel_San_Giovanni,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,45.058857,9.436595
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102379,Museo civico - San Ferdinando di Puglia,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_Rotondo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,41.69996,15.726789
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110443,Museo di storia naturale dell’Università di Firenze - Sezione antropologia e etnologia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.77012,11.25796
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100299,La Mozartina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Paularo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,46.53507,13.115818
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108187,Fototeca nazionale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.886227,12.476394
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101021,Galleria internazionale d'arte moderna di Cà Pesaro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,45.44154,12.327703
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20722,Antiquarium e sepolcreto di via Donota,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.649082,13.771832
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100802,Museo archeologico - CAOS (Centro Arti Opificio Siri),http://dati.beniculturali.it/mibact/luoghi/resource/City/Terni,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,42.56022,12.646781
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101862,Museo navale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.823856,14.215851
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100402,Museo degli alpini di Savignone,http://dati.beniculturali.it/mibact/luoghi/resource/City/Savignone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,44.565315,8.988462
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/112008,"Museo etnografico ""Un tempo la veillà nella stalla""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Aosta,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Valle_d_Aosta_Vallee_d_Aoste,45.738888,7.426187
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100409,Villa Mariani,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bordighera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,43.78161,7.673433
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102166,Museo di storia e civiltà contadina di Medesano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Medesano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.74938,10.140152
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102476,"Museo delle macchine agricole ""Roberto Giuseppe Orsi Carbone""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Tortona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,44.90027,8.87094
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103343,"Museo etnografico ""Sotgiu""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Domusnovas,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,39.323364,8.65068
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102220,Museo civico San Rocco,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fusignano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.468536,11.957944
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106795,Galleria d’arte di Palazzo Sarcinelli,http://dati.beniculturali.it/mibact/luoghi/resource/City/Conegliano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,45.887436,12.298712
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108344,Antiquarium civico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Tiriolo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,38.945446,16.5082
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103803,Museo civico dei fossili di Besano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Besano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.889748,8.889764
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104107,Musei scientifici di Villa Vitali,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fermo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.165485,13.724167
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105667,Museo della civiltà contadina di Montecastelli,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castelnuovo_di_Val_di_Cecina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.26421,10.957196
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102904,Museo Casa di Ferruccio Busoni,http://dati.beniculturali.it/mibact/luoghi/resource/City/Empoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.720062,10.948347
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111712,Museo del banditismo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Aggius,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,40.928677,9.063359
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103151,Museo delle sinopie,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisa,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.722984,10.39658
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103243,Museo civico archeologico delle acque,http://dati.beniculturali.it/mibact/luoghi/resource/City/Chianciano_Terme,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.0581,11.827765
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104071,Museo civico città di Osimo (sezioni artistica e archeologica),http://dati.beniculturali.it/mibact/luoghi/resource/City/Osimo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.486458,13.484827
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102253,"Museo civico ""Gonzaga""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Novellara,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.844597,10.731184
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100537,Museo uomo nel tempo (Museum Zeitreise Mensch),http://dati.beniculturali.it/mibact/luoghi/resource/City/Cortaccia_sulla_strada_del_vino_Kurtatsch_an_der_Weinstrasse,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige,46.31379,11.22407
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100721,Museo civico di San Francesco,http://dati.beniculturali.it/mibact/luoghi/resource/City/Nocera_Umbra,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,43.111008,12.790103
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110727,Museo Giorgio Kienerk,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fauglia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.567284,10.515431
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/125599,"Museo della Città di Rimini ""Luigi Tonini""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Rimini,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.072712,12.562302
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103090,Museo della figurina di gesso e dell'emigrazione Guglielmo Lera,http://dati.beniculturali.it/mibact/luoghi/resource/City/Coreglia_Antelminelli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,44.033855,10.498129
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102854,Museo paleontologico di Bucine,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bucine,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.47743,11.618108
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110030,Il Cassero per la scultura Italiana dell’ottocento e del Novecento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Montevarchi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.526142,11.564743
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102935,Museo del calcio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.771034,11.248
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110341,Museo della vite e del vino di Ciggiano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Civitella_in_Val_di_Chiana,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.36602,11.710368
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101548,Museo del vicino oriente antico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.904213,12.505035
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103138,Museo archeologico di Peccioli,http://dati.beniculturali.it/mibact/luoghi/resource/City/Peccioli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.54936,10.720655
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101598,Biblioteca Museo Teatrale SIAE,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.83311,12.474869
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102259,Musei Civici - Museo del Tricolore,http://dati.beniculturali.it/mibact/luoghi/resource/City/Reggio_nell_Emilia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.696995,10.630297
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20594,Antiquarium di Pyrgi e Area archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Marinella,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,42.0171,11.959414
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101260,Museo etnoantropologico di Novara di Sicilia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Novara_di_Sicilia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,38.01491,15.129518
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102486,Cripta e museo di S. Anastasio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Asti,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,44.899372,8.200271
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101848,Museo cappella Sansevero,http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.84918,14.254819
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/112099,Museo del paesaggio di Torre di Mosto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Torre_di_Mosto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,45.649868,12.747595
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20324,Museo archeologico nazionale di Formia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Formia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.255764,13.606301
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101270,Museo comunale città di Savoca storico-etno-antropologico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Savoca,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,37.955757,15.33963
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100062,Museo dell'arte contadina - Museo dei castelli abbandonati,http://dati.beniculturali.it/mibact/luoghi/resource/City/Palmoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo,41.939434,14.581582
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103774,Museo civico di arte contadina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Romagnese,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,44.837933,9.328976
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103412,Museo unico regionale dell'arte tessile sarda,http://dati.beniculturali.it/mibact/luoghi/resource/City/Samugheo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,39.94737,8.941574
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101160,Casa di Pirandello,http://dati.beniculturali.it/mibact/luoghi/resource/City/Agrigento,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,37.225548,13.684949
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102001,"Museo etnografico ""G. Carpani""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Lizzano_in_Belvedere,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.16755,10.831995
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/122730,Museo civico archeologico di Cirò Marina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ciro_Marina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,39.367615,17.127775
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102847,Palazzo della battaglia - Museo delle memorie e del paesaggio nella terra di Anghiari,http://dati.beniculturali.it/mibact/luoghi/resource/City/Anghiari,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.54095,12.05649
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106722,Castello dei Conti Cepollini di Alto e Caprauna,http://dati.beniculturali.it/mibact/luoghi/resource/City/Alto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,44.107983,8.003575
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102206,MUSA - Museo del sale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cervia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.263485,12.351148
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106198,"Pinacoteca civica ""G. Cattabriga""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Bondeno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.885056,11.417381
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106219,Museo civico archeologico di Gravina in Puglia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Gravina_in_Puglia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,40.81729,16.413832
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103807,Fondazione Bandera per l’arte,http://dati.beniculturali.it/mibact/luoghi/resource/City/Busto_Arsizio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.610996,8.870144
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100275,"Collezione di minerali ""Citran""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Codroipo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.87486,13.034627
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108334,Pinacoteca Leonida e Albertina Repaci,http://dati.beniculturali.it/mibact/luoghi/resource/City/Palmi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,38.3549,15.855911
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104285,Museo della civiltà contadina di Mombaroccio,http://dati.beniculturali.it/mibact/luoghi/resource/City/Mombaroccio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.796814,12.854997
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111437,Mostra permanente di cimeli della Seconda Guerra Mondiale e Memoriale della battaglia di Filottrano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Filottrano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.4356,13.35069
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104908,Museo archeologico di Brescello,http://dati.beniculturali.it/mibact/luoghi/resource/City/Brescello,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.900913,10.513184
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102906,Casa del Pontormo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Empoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.722443,10.96446
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100860,Museo Valentino del Fabbro - Rassegna attrezzi e oggetti del passato,http://dati.beniculturali.it/mibact/luoghi/resource/City/Belluno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,46.153496,12.209883
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103556,Pinacoteca civica Tosio Martinengo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Brescia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.534534,10.225837
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111145,Galleria civica d’arte moderna O. Marchesi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Copparo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.895115,11.827209
