Museum_ID,Museum_Name,Museum_City,Museum_Region,Ticket_Cost
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103660,Museo etnografico di Premana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Premana,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102025,Museo dell'uomo e dell'ambiente,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castrocaro_Terme_e_Terra_del_Sole,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101250,Acquario di Messina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Messina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103593,Fondazione PINAC - Pinacoteca internazionale dell'età evolutiva A. Cibaldi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Rezzato,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100103,Museo di scienze naturali di Mosciano Sant'Angelo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Mosciano_Sant_Angelo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105954,Museo civico Castelnuovo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106242,Museo ferroviario piemontese,http://dati.beniculturali.it/mibact/luoghi/resource/City/Savigliano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100640,Museo degli usi e costumi della gente trentina,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Michele_all_Adige,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102846,Museo Francesco Borgogna,http://dati.beniculturali.it/mibact/luoghi/resource/City/Vercelli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,10.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100428,Pinacoteca David Beghe',http://dati.beniculturali.it/mibact/luoghi/resource/City/Calice_al_Cornoviglio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106764,Sacrestia aperta,http://dati.beniculturali.it/mibact/luoghi/resource/City/Casale_Monferrato,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100548,Museo della donna Evelyn Ortner,http://dati.beniculturali.it/mibact/luoghi/resource/City/Merano_Meran,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103661,Casa museo villa monastero,http://dati.beniculturali.it/mibact/luoghi/resource/City/Varenna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,10.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102373,"Museo archeologico nazionale di Mattinata ""Matteo Sansone""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Mattinata,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20393,Musei nazionali di Perugia - Galleria nazionale dell’Umbria,http://dati.beniculturali.it/mibact/luoghi/resource/City/Perugia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,10.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107061,Paleolab,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pietraroja,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102156,Museo di Casa Barezzi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Busseto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106019,Museo donizettiano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bergamo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103485,"Civico Museo Archeologico ""Villa Abbas""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Sardara,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,4.50
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106909,Associazione Museo della Mille Miglia Città di Brescia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Brescia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,10.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106295,Museo S'omo 'e sa majarza,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bidoni,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111716,Museo Palazzo di Città,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassari,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100209,"Museo civico di storia naturale ""Silvia Zenari""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Pordenone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108212,Palazzo Pistilli,http://dati.beniculturali.it/mibact/luoghi/resource/City/Campobasso,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Molise,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106723,Castello dei Marchesi del Carretto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Saliceto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103592,Museo civico archeologico di Remedello,http://dati.beniculturali.it/mibact/luoghi/resource/City/Remedello,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,2.50
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103587,Il Borgo del Maglio - Museo Il Maglio Averoldi - Casa museo Pietro Malossi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ome,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20270,Parco archeologico di Cerveteri e Tarquinia - Museo archeologico nazionale di Tarquinia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Tarquinia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,10.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100449,Palazzo vescovile di Albenga,http://dati.beniculturali.it/mibact/luoghi/resource/City/Albenga,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103597,Museo civico archeologico Anton Maria Mucchi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Salo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,9.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111573,Complesso minerario di Trabia Tallarita,http://dati.beniculturali.it/mibact/luoghi/resource/City/Riesi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103712,Museo diocesano di Milano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,8.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102430,Castello paleologi - Museo civico archeologico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Acqui_Terme,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20244,Museo nazionale di Palazzo Reale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisa,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104140,"Museo civico archeologico ""C. Cellini""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Ripatransone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,2.50
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102089,Museo civico di Belriguardo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Voghiera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106852,Museo del vino e del cavatappi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Mazzano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,8.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20239,Pinacoteca nazionale e Museo di Palazzo Mansi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucca,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101353,Museo civico archeologico di Noto (Italia),http://dati.beniculturali.it/mibact/luoghi/resource/City/Noto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,8.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102290,Museo nazionale del motociclo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Rimini,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,7.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101352,Museo di storia naturale di Melilli,http://dati.beniculturali.it/mibact/luoghi/resource/City/Melilli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,10.50
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103944,Museo di arte moderna e contemporanea di Anticoli Corrado,http://dati.beniculturali.it/mibact/luoghi/resource/City/Anticoli_Corrado,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104919,"Museo di anatomia umana ""Luigi Rolando""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102016,Museo d'arte sacra di San Giovanni in Persiceto,http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_in_Persiceto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,2.50
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104168,Pinacoteca e Museo civico di Camerino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Camerino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111252,Museo nazionale dell’Antartide Felice Ippolito,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20281,Museo e Real Bosco di Capodimonte,http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,15.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106755,Pav - Parco Arte Vivente,http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102045,"Fondazione ""Tito Balestra""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Longiano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,7.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111629,Museo regionale d’arte moderna e contemporanea - Palazzo Belmonte Riso,http://dati.beniculturali.it/mibact/luoghi/resource/City/Palermo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101198,Museo civico Castello Ursino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Catania,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100518,Museo archeologico dell'Ato Adige,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bolzano_Bozen,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige,13.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101246,Museo archeologico di Giardini Naxos,http://dati.beniculturali.it/mibact/luoghi/resource/City/Giardini-Naxos,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,2.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101527,Galleria Colonna srl,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,12.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104322,Museo della Rocca ubaldinesca,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassocorvaro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100535,Museo locale Gudon,http://dati.beniculturali.it/mibact/luoghi/resource/City/Chiusa_Klausen,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108185,Parco archeologico di Pompei - Antiquarium di Boscoreale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Boscoreale,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,8.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20394,Gallerie nazionali di arte antica - Galleria Corsini,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,15.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111916,Bunker Mooseum,http://dati.beniculturali.it/mibact/luoghi/resource/City/Moso_in_Passiria_Moos_in_Passeier,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige,4.50
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104166,"Museo e pinacoteca diocesana "" G. Boccanera""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Camerino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,3.10
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104253,Museo civico diocesano Museo dei manoscritti leopardiani,http://dati.beniculturali.it/mibact/luoghi/resource/City/Visso,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100893,Museo civico di Abano Terme,http://dati.beniculturali.it/mibact/luoghi/resource/City/Abano_Terme,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103640,Museo civico archeologico Platina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Piadena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103613,Tempio Voltiano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Como,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108340,Museo dei Brettii e degli Enotri,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cosenza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103502,Pinacoteca Accademia Carrara,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bergamo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,10.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101205,Museo storico dello sbarco in Sicilia 1943,http://dati.beniculturali.it/mibact/luoghi/resource/City/Catania,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103942,Museo civico di Sanremo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sanremo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107648,Castello e Museo civico di Barletta,http://dati.beniculturali.it/mibact/luoghi/resource/City/Barletta,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102771,"Museo nazionale del cinema - Fondazione ""Maria Adriana Prolo""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,9.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100338,Muvita Science Center,http://dati.beniculturali.it/mibact/luoghi/resource/City/Arenzano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,7.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111196,Museo ornitologico di Piacenza,http://dati.beniculturali.it/mibact/luoghi/resource/City/Piacenza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20403,Gallerie degli Uffizi – Gli Uffizi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,25.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101614,Museo demoantropologico del giocattolo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Zagarolo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102772,Museo nazionale del Risorgimento italiano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,10.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117221,Ecomuseo della Carbonaia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pinerolo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103410,Museo dell'ossidiana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pau,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100086,"Museo archeologico civico ""De Albentiis - Tascini - De Galitis""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Atri,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103178,Museo archeologico Artimino Francesco Nicosia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Carmignano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101029,Fondazione Querini Stampalia onlus,http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,14.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103595,Fondazione museo storico del Nastro Azzurro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Salo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,9.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103145,Collezioni Egittologiche Edda Bresciani,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisa,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,2.50
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108085,Museo della canapa di Sant'Anatolia di Narco,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Anatolia_di_Narco,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,2.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101265,Farmacia cinquecentesca,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roccavaldina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,2.60
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20304,Museo archeologico di Santa Maria delle Monache,http://dati.beniculturali.it/mibact/luoghi/resource/City/Isernia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Molise,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105077,Museo della città di Urbino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Urbino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,1.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102224,Museo d'arte della città ,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ravenna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103018,Museo della miniera di Massa Marittima,http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa_Marittima,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20269,Museo nazionale di Ravenna,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ravenna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103720,Pinacoteca ambrosiana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,15.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106699,Villa Taranto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Verbania,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,11.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101152,Museo lapidario Maffeiano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Verona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,4.50
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105659,"Museo civico ""Giuseppe Fiorelli""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucera,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,17.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102024,Museo interreligioso di Bertinoro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bertinoro,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,8.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102108,Musei del duomo di Modena,http://dati.beniculturali.it/mibact/luoghi/resource/City/Modena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20313,Museo archeologico nazionale di Metaponto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bernalda,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Basilicata,2.50
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103505,Museo adriano bernareggi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bergamo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/118855,Museo di Comunità della Festa del Grano di Jelsi,http://dati.beniculturali.it/mibact/luoghi/resource/City/Jelsi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Molise,2.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103320,Museo Sa domu nosta,http://dati.beniculturali.it/mibact/luoghi/resource/City/Senorbi,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,3.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104213,Museo dei funghi e dei fossili,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pioraco,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,2.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108090,Museo archeologico nazionale di Orvieto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Orvieto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,4.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107937,Cem Centro museale Montecuccolo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pavullo_nel_Frignano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,5.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/120166,Galleria espositiva della Biblioteca Nazionale Centrale di Roma,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103620,Museo del ciclismo Madonna del Ghisallo,http://dati.beniculturali.it/mibact/luoghi/resource/City/Magreglio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,6.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107164,"Collezione scientifica dell’I.I.S. ""Colombo""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Sanremo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,10.00
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/102761,Palazzo Madama - Museo civico d'arte antica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,10.00
